2281472
2408448
1810432
1859584
8679424
26112
394240
328704
4568576
441856
7923712
8488448
8585216
24993792
24993792
626688
1855488
1847296
1851392
1843200
1847296
1376768
4108288
24993792
23857664
7923712
232960
328704
441856
2736640
8488448
394240
4680704
659456
684032
8568832
2081792
150528
465408
4133376
2407424
2343936
9595392
5481984
1819136
35364352
15838720
88064
268288
1166848
4139520
261120
1448448
385024
26112
4108288
3981312
806912
2383872
806912
2371584
811008
2371584
2375680
2375680
2396160
2371584
2367488
2375680
1851392
1855488
1839104
806912
974848
806912
2670592
2392064
1585152
31354880
5639168
163840
177664
8679424
8585216
94956028
2770944
1843200
286720
1376768
1716224
1458176
626688
1855488
1847296
1851392
1843200
1847296
755846
3321856
626688
798720
626688
1851392
794624
626688
2101248
1851392
626688
1658880
1671168
1675264
2748416
29765632
1871872
1867776
806912
2383872
2371584
2375680
2367488
2371584
2371584
3981312
806912
811008
2375680
974848
806912
2670592
2375680
806912
1839104
1851392
1855488
1585152
31354880
2396160
2392064
