6634512384
4831838208
268435456
129
208072
108640
2256968
3316296
128000
110592
3106376
728680
1486952
428648
242792
241768
242792
432744
491112
1568360
1756264
712296
487368
501192
415688
693352
2735648
3177032
34840
603984
1848744
1801928
318808
395208
612728
722688
920320
2032896
1903872
1365760
14035712
9123608
3138304
547784
394616
918808
1102616
753280
897152
32344
60504
65112
563992
628504
83072
906800
943176
124176
434960
75024
141584
7164176
142408
310104
310104
1284680
1162312
680520
613448
204120
78680
101208
375128
1003592
3744328
141928
149608
14952
378000
4820248
748888
3438920
134216
154184
137832
331880
2794056
1662024
78688
74064
81248
86352
82768
82768
221024
180048
83792
946736
528152
158536
834328
178504
139592
131912
155976
167752
202056
245576
215320
635160
140104
297288
169800
182600
198896
211184
518896
155888
148416
836544
65944
70144
1361336
569256
148912
858032
2103040
3167304
28400
31984
5665
1035504
532208
241392
11694
469232
229616
180464
125168
114416
2057456
13729520
765069
1721576
469232
3765760
760032
74344
4263936
4395008
3649536
3659264
6157384
6834760
677360
28656
64472
99800
1795952
56280
86488
1629040
326368
9889504
10752
174
86016
1422336
1740672
1393568
122000
241448
153448
295544
559744
9672
279608
157568
559744
109664
745168
609720
80928
10544
72176
64984
328976
97208
129752
273544
205960
851456
627200
101472
680784
10744
62784
119976
74632
408864
11256
61760
124608
82384
559744
453600
3713080
384688
672624
164736
564376
873912
238872
45280
399088
360552
659112
54056
48888
163792
71536
160128
74632
276488
31896
73584
69672
61248
178840
86480
309400
69488
80344
10288
25752
69168
515528
214200
77728
771096
70536
101584
77912
35016
106112
118600
279096
339776
331632
85456
71536
160128
74632
276488
31896
73584
1369952
7656
64096
32392
40064
963232
1178264
1235600
1804424
444592
336384
2035200
2048
40960
225280
1272320
1712640
507904
6397952
50688
1161216
166912
40960
1615872
93184
275968
20992
3236864
592896
105984
23350272
485552
2274456
617160
40608
877768
248000
533176
337600
16584
16584
444096
203424
3051712
314048
6554248
149120
77440
418376
3628672
35315848
1497752
672952
60526728
933536
66672
58512
1521800
665728
16235
24752
9840
18608
2231944
17992
170672
847512
201416
53440
859312
154208
3625608
42136
12440
133768
262280
120752
652696
788384
650192
1481680
703088
74741200
11474384
8481744
115088
277456
196048
20851664
8991856
47792
1475160
16024
16008
191648
583288
121992
99976
213128
182432
162976
240800
99976
112776
337032
18056
645
149640
182944
75424
83104
83120
3490880
2731696
5433520
155720
2154672
990032
1084928
164440
364128
48752
10856
19048
2267784
1759920
31232
868352
988160
2048
1551360
377344
44544
411648
93184
713216
2048
245248
2048
292352
2048
2048
368128
231936
2048
30720
63112
100352
397312
716288
54272
116224
15360
1107968
77312
1056256
331264
277456
196048
92520
50536
3204656
386000
1855456
380880
1861600
1619968
641360
378368
58328
95680
253376
211208
11264
31744
9216
14336
115712
374784
1560064
49152
49152
531456
424448
8192
286720
7680
408576
21504
54272
14848
41984
4608
6656
310784
20480
43008
13312
32768
4608
7168
304640
20480
42496
13312
32256
4608
7168
341504
20480
45568
13312
35328
4608
8192
567808
23040
71680
16384
56832
4608
7168
332800
20480
46592
13824
35328
4608
6656
306688
20480
43520
13312
32256
4608
7168
343552
20992
47104
13824
35328
4608
7680
376320
20992
50688
13824
38400
4608
7168
328192
20480
45568
13312
33792
4608
6656
326144
20480
45056
13312
33280
4608
7680
394240
21504
51200
14336
40448
4608
7168
336896
20992
45056
13312
35328
4608
1536
224768
568832
655872
6656
295424
19968
41984
13312
32256
4608
7168
324096
19968
44032
13312
33792
4608
7168
329216
20480
45056
13312
34816
4608
7168
322048
20480
44032
13312
32768
4608
7168
318976
20480
45056
13824
34304
4608
8192
509952
22528
62976
15872
47616
4608
7168
304640
19968
42496
12800
32256
4608
9216
630272
25088
77312
17408
62976
4608
7168
320000
20480
44544
13312
33792
4608
6656
256000
19968
37376
12800
28672
4608
6656
271360
20480
38400
12800
29696
4608
11218328
15248280
512512
611840
491520
586752
53248
886784
701952
365568
570880
148992
67584
194048
368024
448000
514952
72624
277504
5430
2222640
493776
3144520
334144
219832
400064
202304
24192
6085128
234240
496896
312520
189944
1145248
370712
80776
42208
228096
190504
173512
12824
2847400
141
80
925936
142624
329560
305816
154448
168344
145672
893008
1020728
262568
109851
310304
5447632
588584
274440
496896
5430640
197216
37408
9248
652432
6881
297523
298043
12182
8286
8290
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
296127
6580
7539
7519
297329
12556
531928
1283816
880648
869744
637976
4243512
4147919
452600
179656
222928
330048
866136
435632
558208
55568
10184
194600
236824
120440
154424
6881
297523
298043
12182
8286
8290
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
7598
296127
6580
7539
7519
297329
12556
195
194
194
194
194
194
155472
347040
258936
249184
266176
165760
208520
61224
211592
8736
447968
1887896
107056
193600
1558912
74741712
11472848
8480720
322000
20852176
216736
617160
120320
3195376
23144
138872
357360
3406312
124120
1315464
2239160
91240
42608
80032
539752
181384
225936
574640
586432
757456
754880
1369952
129664
152208
2503880
62624
312968
220304
48752
420960
196752
192520
233632
4737160
2576520
3288712
766
2322576
240256
10147432
285312
96392
9194624
8642176
230552
145024
165577
12419176
26736
1627752
413352
64736
1405944
75880
20136
31888
408216
88736
542336
75944
38912
28160
613040
87184
64688
567976
567976
567992
768176
532112
1086632
401024
240264
470680
18072
581744
103072
81032
18112
80008
44712
522896
45704
123528
309872
2091712
147056
37552
7699
5430
103544
18592
7868096
2489024
5807808
6173376
5654208
6770880
36088
20977776
3774096
205416
1045128
94200
1104368
196200
2082784
2409456
350712
901736
304104
79592
184448
6152320
258704
5253792
1060496
353456
733872
574112
980616
597136
597640
608408
2158720
91824
13924488
637584
5271680
695448
1035912
32904
32904
425608
170608
702784
728744
371360
39008
74368
1070224
105648
15795320
1286272
170656
1283208
606344
173712
1293928
1809016
981664
863880
62104
44032
60536
45160
23192
3945456
879112
67568
39920
527848
7718896
1173504
303240
113256
572616
574144
773320
27264
92808
323728
645296
1252504
39600
241984
3915432
126056
701928
27640
99880
34424
164504
116360
79000
30360
43168
63120
23192
124088
34708128
1411176
9020040
877720
922752
8713848
9626248
69768
8285800
862336
27585640
1043112
10888
432792
14024
277680
19080
10880
12440
102072
17056
52400
24744
17560
12936
14448
208032
12448
6522480
12920
487584
2638496
1239200
349376
258152
1218680
176352
446088
